Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,Spine_rw,Spine_rx,Spine_ry,Spine_rz,Chest_rw,Chest_rx,Chest_ry,Chest_rz,UpperChest_rw,UpperChest_rx,UpperChest_ry,UpperChest_rz,Neck_rw,Neck_rx,Neck_ry,Neck_rz,Head_rw,Head_rx,Head_ry,Head_rz,LeftShoulder_rw,LeftShoulder_rx,LeftShoulder_ry,LeftShoulder_rz,LeftUpperArm_rw,LeftUpperArm_rx,LeftUpperArm_ry,LeftUpperArm_rz,LeftLowerArm_rw,LeftLowerArm_rx,LeftLowerArm_ry,LeftLowerArm_rz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightShoulder_rw,RightShoulder_rx,RightShoulder_ry,RightShoulder_rz,RightUpperArm_rw,RightUpperArm_rx,RightUpperArm_ry,RightUpperArm_rz,RightLowerArm_rw,RightLowerArm_rx,RightLowerArm_ry,RightLowerArm_rz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftUpperLeg_rw,LeftUpperLeg_rx,LeftUpperLeg_ry,LeftUpperLeg_rz,LeftLowerLeg_rw,LeftLowerLeg_rx,LeftLowerLeg_ry,LeftLowerLeg_rz,LeftFoot_rw,LeftFoot_rx,LeftFoot_ry,LeftFoot_rz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightUpperLeg_rw,RightUpperLeg_rx,RightUpperLeg_ry,RightUpperLeg_rz,RightLowerLeg_rw,RightLowerLeg_rx,RightLowerLeg_ry,RightLowerLeg_rz,RightFoot_rw,RightFoot_rx,RightFoot_ry,RightFoot_rz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
-0.0114900,1.0469400,-0.6538700,0.9992419,0.0115300,0.0067400,-0.0365701,0.9995360,0.0117748,0.0207105,-0.0189802,1.0000000,0.0000000,0.0000000,0.0000000,0.9981373,0.0235850,0.0414781,-0.0380169,0.9960996,-0.0380845,-0.0781510,-0.0150883,0.9962286,-0.0372344,-0.0769815,-0.0146945,0.9951643,-0.0079179,-0.0958995,0.0197143,0.8245005,-0.1619950,0.1885099,0.5083508,0.9659600,0.0391233,0.2474658,0.0644319,0.9011699,0.3403187,0.1838003,-0.1956873,0.9852600,0.0393587,0.1655936,-0.0171004,0.7553405,-0.0914370,-0.1478608,-0.6318523,0.9943698,-0.0205317,-0.1036778,0.0076239,0.9786376,-0.0572512,0.0674694,0.1855770,0.9765430,0.0614214,-0.1952514,-0.0668437,0.9998177,0.0190719,0.0000110,0.0009120,0.9833198,0.0183065,-0.1068371,0.1460575,0.9992374,-0.0390460,0.0000007,-0.0000078,0.9720793,-0.0991059,0.2021848,0.0660401,0.9771016,0.2125906,0.0000613,0.0088240,0.9857656,-0.1272932,0.1052746,0.0313037,0.9999606,0.0088818,-0.0000095,-0.0000043
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,0.9995607,0.0108142,0.0195371,-0.0194921,1.0000000,0.0000000,0.0000000,0.0000000,0.9982366,0.0216717,0.0391157,-0.0390386,0.9962122,-0.0378941,-0.0767306,-0.0154201,0.9964787,-0.0360785,-0.0742980,-0.0144360,0.9951733,-0.0022065,-0.0960303,0.0200865,0.8221512,-0.1706350,0.1637812,0.5178097,0.9731268,0.0348512,0.2207906,0.0553283,0.9013926,0.3443751,0.1623312,-0.2062664,0.9850317,0.0385017,0.1672636,-0.0159121,0.7573863,-0.0886987,-0.1442917,-0.6306175,0.9936377,-0.0192584,-0.1109307,0.0027871,0.9776852,-0.0534071,0.0667645,0.1918906,0.9761392,0.0522267,-0.2012895,-0.0625074,0.9992024,0.0398820,0.0000352,0.0019929,0.9844571,-0.0086157,-0.1089636,0.1374661,0.9994655,-0.0326912,-0.0000003,0.0000020,0.9715557,-0.1071052,0.1987539,0.0714498,0.9750938,0.2216095,0.0000629,0.0090235,0.9860792,-0.1278217,0.1029800,0.0265458,0.9999590,0.0090555,-0.0000030,-0.0000081
-0.0331200,1.0432900,-0.6549700,0.9992884,0.0123900,0.0116200,-0.0336799,0.9995614,0.0106725,0.0193034,-0.0197635,1.0000000,0.0000000,0.0000000,0.0000000,0.9982399,0.0213765,0.0386487,-0.0395788,0.9965670,-0.0357546,-0.0732150,-0.0146829,0.9966198,-0.0354709,-0.0727390,-0.0141389,0.9952150,0.0024691,-0.0954350,0.0208154,0.8216133,-0.1762780,0.1401089,0.5236863,0.9773945,0.0351665,0.2013502,0.0540507,0.9011928,0.3460463,0.1486976,-0.2144583,0.9845091,0.0390275,0.1703530,-0.0140914,0.7582678,-0.0892770,-0.1417155,-0.6300605,0.9930353,-0.0151091,-0.1168400,-0.0010515,0.9768231,-0.0518204,0.0657257,0.1970063,0.9747205,0.0549790,-0.2087362,-0.0576751,0.9992964,0.0374631,0.0000236,0.0017819,0.9862511,-0.0228449,-0.1051137,0.1254511,0.9998293,-0.0184790,0.0000006,0.0000060,0.9710978,-0.1102528,0.1976971,0.0756929,0.9739640,0.2265237,0.0000784,0.0090117,0.9862523,-0.1278777,0.1020227,0.0233494,0.9999547,0.0095230,0.0000020,-0.0000004
-0.0331200,1.0432900,-0.6549700,0.9992884,0.0123900,0.0116200,-0.0336799,0.9995614,0.0106725,0.0193034,-0.0197635,1.0000000,0.0000000,0.0000000,0.0000000,0.9982399,0.0213765,0.0386487,-0.0395788,0.9965670,-0.0357546,-0.0732150,-0.0146829,0.9966198,-0.0354709,-0.0727390,-0.0141389,0.9952150,0.0024691,-0.0954350,0.0208154,0.8216133,-0.1762780,0.1401089,0.5236863,0.9773945,0.0351665,0.2013502,0.0540507,0.9011928,0.3460463,0.1486976,-0.2144583,0.9845091,0.0390275,0.1703530,-0.0140914,0.7582678,-0.0892770,-0.1417155,-0.6300605,0.9930353,-0.0151091,-0.1168400,-0.0010515,0.9768231,-0.0518204,0.0657257,0.1970063,0.9747205,0.0549790,-0.2087362,-0.0576751,0.9992964,0.0374631,0.0000236,0.0017819,0.9862511,-0.0228449,-0.1051137,0.1254511,0.9998293,-0.0184790,0.0000006,0.0000060,0.9710978,-0.1102528,0.1976971,0.0756929,0.9739640,0.2265237,0.0000784,0.0090117,0.9862523,-0.1278777,0.1020227,0.0233494,0.9999547,0.0095230,0.0000020,-0.0000004
-0.1011100,1.0400400,-0.6616000,0.9993486,0.0288700,-0.0080400,-0.0201100,0.9998164,0.0017435,0.0100825,-0.0161989,1.0000000,0.0000000,0.0000000,0.0000000,0.9992641,0.0034803,0.0201865,-0.0324291,0.9980173,-0.0298555,-0.0542869,-0.0110949,0.9984491,-0.0254060,-0.0478626,-0.0127692,0.9911359,0.0066592,-0.1320998,0.0124500,0.8061787,-0.1586635,-0.0759278,0.5649220,0.9889127,0.0121118,0.1404781,0.0465929,0.8847806,0.3378256,0.1372656,-0.2901644,0.9862322,0.0354519,0.1612982,-0.0084942,0.7580228,-0.0877028,-0.1222684,-0.6346338,0.9756048,0.0192399,-0.2123964,-0.0520867,0.9720045,-0.0658009,0.0328885,0.2231502,0.9830351,0.0121102,-0.1798017,-0.0341569,0.9955316,0.0943124,0.0000685,0.0046995,0.9853729,-0.1015286,-0.1152630,0.0738010,0.9999951,0.0031289,-0.0002432,0.0000045,0.9640396,-0.1231445,0.2157945,0.0943178,0.9782075,0.2073918,-0.0000328,0.0099349,0.9907644,-0.0970962,0.0945626,0.0040238,0.9999503,0.0099729,0.0000001,0.0000019
-0.1011100,1.0400400,-0.6616000,0.9993486,0.0288700,-0.0080400,-0.0201100,0.9998164,0.0017435,0.0100825,-0.0161989,1.0000000,0.0000000,0.0000000,0.0000000,0.9992641,0.0034803,0.0201865,-0.0324291,0.9980173,-0.0298555,-0.0542869,-0.0110949,0.9984491,-0.0254060,-0.0478626,-0.0127692,0.9911359,0.0066592,-0.1320998,0.0124500,0.8061787,-0.1586635,-0.0759278,0.5649220,0.9889127,0.0121118,0.1404781,0.0465929,0.8847806,0.3378256,0.1372656,-0.2901644,0.9862322,0.0354519,0.1612982,-0.0084942,0.7580228,-0.0877028,-0.1222684,-0.6346338,0.9756048,0.0192399,-0.2123964,-0.0520867,0.9720045,-0.0658009,0.0328885,0.2231502,0.9830351,0.0121102,-0.1798017,-0.0341569,0.9955316,0.0943124,0.0000685,0.0046995,0.9853729,-0.1015286,-0.1152630,0.0738010,0.9999951,0.0031289,-0.0002432,0.0000045,0.9640396,-0.1231445,0.2157945,0.0943178,0.9782075,0.2073918,-0.0000328,0.0099349,0.9907644,-0.0970962,0.0945626,0.0040238,0.9999503,0.0099729,0.0000001,0.0000019
-0.1109200,1.0409500,-0.6640000,0.9991617,0.0338901,-0.0167600,-0.0157000,0.9998603,0.0000105,0.0069892,-0.0151815,1.0000000,0.0000000,0.0000000,0.0000000,0.9994397,0.0000285,0.0140096,-0.0304007,0.9985384,-0.0268559,-0.0450760,-0.0129684,0.9988575,-0.0237298,-0.0387071,-0.0149147,0.9908810,0.0075356,-0.1341354,0.0102847,0.8021995,-0.1465788,-0.0982484,0.5703840,0.9885706,0.0099028,0.1428178,0.0472565,0.8820896,0.3382297,0.1380347,-0.2974307,0.9865644,0.0371541,0.1589664,-0.0063166,0.7566590,-0.0852881,-0.1170483,-0.6375679,0.9715717,0.0212659,-0.2284236,-0.0584704,0.9707592,-0.0709020,0.0200010,0.2284719,0.9849195,0.0021899,-0.1698603,-0.0328065,0.9949481,0.1002550,0.0000739,0.0052202,0.9850178,-0.1067486,-0.1165923,0.0689270,0.9999951,0.0031218,-0.0000960,0.0000073,0.9624947,-0.1211428,0.2240977,0.0933194,0.9810479,0.1935504,-0.0000732,0.0091247,0.9916103,-0.0863260,0.0960701,0.0052203,0.9999508,0.0099211,0.0000088,-0.0000033
-0.1181200,1.0416700,-0.6660000,0.9989203,0.0366100,-0.0257200,-0.0125100,0.9998755,-0.0007858,0.0057762,-0.0146682,1.0000000,0.0000000,0.0000000,0.0000000,0.9995002,-0.0015659,0.0115765,-0.0293785,0.9989616,-0.0244438,-0.0351502,-0.0155808,0.9990655,-0.0229844,-0.0326330,-0.0165815,0.9910780,0.0097567,-0.1325954,0.0093625,0.7985268,-0.1385725,-0.1114277,0.5750969,0.9883817,0.0095768,0.1439133,0.0479458,0.8819258,0.3365192,0.1398354,-0.2990113,0.9862872,0.0400158,0.1600170,-0.0055510,0.7554083,-0.0840267,-0.1147424,-0.6396344,0.9683121,0.0221170,-0.2406450,-0.0630284,0.9687932,-0.0754367,0.0094646,0.2359228,0.9863656,-0.0038967,-0.1614147,-0.0318292,0.9946476,0.1031869,0.0000696,0.0053434,0.9850395,-0.1097373,-0.1159833,0.0648296,0.9999951,0.0031264,-0.0000612,0.0000004,0.9606434,-0.1181149,0.2335813,0.0930209,0.9831567,0.1825657,-0.0000793,0.0085290,0.9923468,-0.0767731,0.0965252,0.0060478,0.9999622,0.0086925,-0.0000032,0.0000034
-0.1366000,1.0432100,-0.6720100,0.9979824,0.0390301,-0.0499901,-0.0029600,0.9999009,-0.0004793,0.0021050,-0.0139161,1.0000000,0.0000000,0.0000000,0.0000000,0.9996018,-0.0009669,0.0042090,-0.0278828,0.9993966,-0.0190334,-0.0174860,-0.0232032,0.9994295,-0.0202339,-0.0151756,-0.0223811,0.9909289,0.0123667,-0.1334901,0.0093411,0.7756963,-0.1285380,-0.1417878,0.6013897,0.9879468,0.0246744,0.1483153,0.0368098,0.8834472,0.3363258,0.1443264,-0.2925336,0.9856341,0.0501290,0.1612775,-0.0014440,0.7491469,-0.0874668,-0.1229233,-0.6449949,0.9606735,0.0223860,-0.2665076,-0.0746930,0.9617857,-0.0914416,-0.0191389,0.2573722,0.9895129,-0.0198813,-0.1394491,-0.0319828,0.9928873,0.1189204,0.0000868,0.0057274,0.9850873,-0.1189086,-0.1126922,0.0525768,0.9999952,0.0031090,-0.0002763,-0.0000005,0.9558991,-0.1177022,0.2525008,0.0929864,0.9843712,0.1759252,-0.0000796,0.0079729,0.9935282,-0.0469760,0.1013709,0.0204692,0.9999995,0.0010490,0.0000040,-0.0000038
-0.1366000,1.0432100,-0.6720100,0.9979824,0.0390301,-0.0499901,-0.0029600,0.9999009,-0.0004793,0.0021050,-0.0139161,1.0000000,0.0000000,0.0000000,0.0000000,0.9996018,-0.0009669,0.0042090,-0.0278828,0.9993966,-0.0190334,-0.0174860,-0.0232032,0.9994295,-0.0202339,-0.0151756,-0.0223811,0.9909289,0.0123667,-0.1334901,0.0093411,0.7756963,-0.1285380,-0.1417878,0.6013897,0.9879468,0.0246744,0.1483153,0.0368098,0.8834472,0.3363258,0.1443264,-0.2925336,0.9856341,0.0501290,0.1612775,-0.0014440,0.7491469,-0.0874668,-0.1229233,-0.6449949,0.9606735,0.0223860,-0.2665076,-0.0746930,0.9617857,-0.0914416,-0.0191389,0.2573722,0.9895129,-0.0198813,-0.1394491,-0.0319828,0.9928873,0.1189204,0.0000868,0.0057274,0.9850873,-0.1189086,-0.1126922,0.0525768,0.9999952,0.0031090,-0.0002763,-0.0000005,0.9558991,-0.1177022,0.2525008,0.0929864,0.9843712,0.1759252,-0.0000796,0.0079729,0.9935282,-0.0469760,0.1013709,0.0204692,0.9999995,0.0010490,0.0000040,-0.0000038
-0.1453600,1.0438500,-0.6740600,0.9972772,0.0365499,-0.0638598,0.0049200,0.9998755,-0.0000619,0.0014522,-0.0157108,1.0000000,0.0000000,0.0000000,0.0000000,0.9995005,-0.0001082,0.0029056,-0.0314720,0.9994063,-0.0161871,-0.0087648,-0.0291255,0.9994994,-0.0170992,-0.0075689,-0.0255198,0.9909821,0.0145939,-0.1328061,0.0102031,0.7675792,-0.1212330,-0.1465377,0.6120878,0.9879831,0.0260390,0.1479929,0.0361872,0.8837956,0.3383683,0.1435853,-0.2894744,0.9856025,0.0509679,0.1612088,-0.0013043,0.7490196,-0.0882727,-0.1246666,-0.6446983,0.9566726,0.0196585,-0.2789676,-0.0810446,0.9583511,-0.0963923,-0.0329955,0.2668013,0.9913213,-0.0274548,-0.1232654,-0.0365230,0.9911186,0.1328235,0.0000969,0.0064781,0.9845212,-0.1253311,-0.1134138,0.0463416,0.9999950,0.0031216,-0.0005196,-0.0000039,0.9538885,-0.1158413,0.2613533,0.0914994,0.9837920,0.1791374,-0.0000737,0.0079487,0.9937754,-0.0319011,0.1021140,0.0310711,0.9999999,0.0004726,-0.0000065,-0.0000053
-0.1540500,1.0440800,-0.6765400,0.9962276,0.0357299,-0.0783198,0.0109600,0.9998690,-0.0006412,0.0009831,-0.0161439,1.0000000,0.0000000,0.0000000,0.0000000,0.9994741,-0.0013084,0.0019749,-0.0323414,0.9994148,-0.0161616,-0.0009970,-0.0301327,0.9994596,-0.0150252,-0.0000159,-0.0292374,0.9907795,0.0157609,-0.1337915,0.0143997,0.7630397,-0.1178953,-0.1413419,0.6195915,0.9888445,0.0241099,0.1410570,0.0413303,0.8822018,0.3459361,0.1418940,-0.2862068,0.9855909,0.0504125,0.1614582,0.0006866,0.7494335,-0.0906011,-0.1275346,-0.6433319,0.9521999,0.0187006,-0.2927789,-0.0851245,0.9552596,-0.1039884,-0.0429224,0.2735385,0.9927568,-0.0353931,-0.1081430,-0.0385533,0.9894932,0.1444157,0.0001068,0.0068824,0.9840036,-0.1309626,-0.1133393,0.0417132,0.9999968,0.0025213,-0.0002311,0.0000006,0.9513326,-0.1153776,0.2708656,0.0910283,0.9833828,0.1813686,-0.0000742,0.0079826,0.9934668,-0.0191656,0.1034097,0.0443050,1.0000000,-0.0002852,-0.0000036,0.0000004
-0.1602300,1.0441600,-0.6786000,0.9954196,0.0354600,-0.0875900,0.0145100,0.9998717,-0.0009409,0.0005885,-0.0159793,1.0000000,0.0000000,0.0000000,0.0000000,0.9994851,-0.0018984,0.0011784,-0.0320095,0.9993867,-0.0152295,0.0046265,-0.0311927,0.9993807,-0.0146879,0.0054591,-0.0315085,0.9908326,0.0174830,-0.1330707,0.0154034,0.7558326,-0.1130890,-0.1427735,0.6289228,0.9886171,0.0223150,0.1416313,0.0455954,0.8800361,0.3501068,0.1441996,-0.2866499,0.9858495,0.0522940,0.1592557,0.0019450,0.7486331,-0.0960547,-0.1266888,-0.6436396,0.9473345,0.0220067,-0.3070223,-0.0883763,0.9532537,-0.1093377,-0.0453564,0.2780207,0.9935305,-0.0402040,-0.0987900,-0.0390039,0.9885441,0.1507644,0.0000953,0.0071186,0.9837129,-0.1343365,-0.1129663,0.0387484,0.9999974,0.0022683,-0.0001909,-0.0000002,0.9503469,-0.1154150,0.2742794,0.0910549,0.9831693,0.1825393,-0.0000777,0.0075897,0.9926710,-0.0107204,0.1064744,0.0561477,0.9999995,-0.0010291,-0.0000016,-0.0000016
-0.1602300,1.0441600,-0.6786000,0.9954196,0.0354600,-0.0875900,0.0145100,0.9998717,-0.0009409,0.0005885,-0.0159793,1.0000000,0.0000000,0.0000000,0.0000000,0.9994851,-0.0018984,0.0011784,-0.0320095,0.9993867,-0.0152295,0.0046265,-0.0311927,0.9993807,-0.0146879,0.0054591,-0.0315085,0.9908326,0.0174830,-0.1330707,0.0154034,0.7558326,-0.1130890,-0.1427735,0.6289228,0.9886171,0.0223150,0.1416313,0.0455954,0.8800361,0.3501068,0.1441996,-0.2866499,0.9858495,0.0522940,0.1592557,0.0019450,0.7486331,-0.0960547,-0.1266888,-0.6436396,0.9473345,0.0220067,-0.3070223,-0.0883763,0.9532537,-0.1093377,-0.0453564,0.2780207,0.9935305,-0.0402040,-0.0987900,-0.0390039,0.9885441,0.1507644,0.0000953,0.0071186,0.9837129,-0.1343365,-0.1129663,0.0387484,0.9999974,0.0022683,-0.0001909,-0.0000002,0.9503469,-0.1154150,0.2742794,0.0910549,0.9831693,0.1825393,-0.0000777,0.0075897,0.9926710,-0.0107204,0.1064744,0.0561477,0.9999995,-0.0010291,-0.0000016,-0.0000016
-0.1684800,1.0442100,-0.6812600,0.9942878,0.0328099,-0.0997597,0.0190600,0.9998713,-0.0003016,0.0007512,-0.0160232,1.0000000,0.0000000,0.0000000,0.0000000,0.9994835,-0.0006018,0.0015255,-0.0320960,0.9992823,-0.0136260,0.0124417,-0.0330843,0.9992719,-0.0148900,0.0120006,-0.0330131,0.9904870,0.0174351,-0.1351810,0.0189124,0.7528146,-0.1018343,-0.1390010,0.6352785,0.9877531,0.0225844,0.1458676,0.0505619,0.8814839,0.3490091,0.1470127,-0.2820746,0.9854643,0.0572633,0.1599249,0.0022943,0.7469594,-0.1071077,-0.1293818,-0.6433039,0.9411752,0.0235700,-0.3226848,-0.0975103,0.9497955,-0.1110756,-0.0515305,0.2879153,0.9943994,-0.0426025,-0.0882264,-0.0396361,0.9877172,0.1560948,0.0001032,0.0070164,0.9836094,-0.1379384,-0.1107150,0.0350391,0.9999989,0.0014584,-0.0001273,-0.0000043,0.9488424,-0.1128465,0.2803240,0.0915550,0.9830904,0.1829761,-0.0000775,0.0072828,0.9914815,0.0015027,0.1085522,0.0719635,0.9999978,-0.0021183,-0.0000037,0.0000004
-0.1769900,1.0451900,-0.6833800,0.9933146,0.0298001,-0.1094105,0.0216201,0.9998809,-0.0000387,0.0006939,-0.0154166,1.0000000,0.0000000,0.0000000,0.0000000,0.9995224,-0.0000583,0.0013969,-0.0308719,0.9992112,-0.0134749,0.0181853,-0.0326308,0.9991614,-0.0139983,0.0182907,-0.0338532,0.9900005,0.0167342,-0.1380018,0.0239710,0.7509320,-0.0910425,-0.1329120,0.6404270,0.9868041,0.0256037,0.1499022,0.0556026,0.8813525,0.3512945,0.1524190,-0.2767282,0.9853947,0.0584971,0.1599093,0.0021199,0.7468193,-0.1181900,-0.1344764,-0.6404750,0.9361383,0.0251710,-0.3348567,-0.1043187,0.9460121,-0.1154013,-0.0599716,0.2968958,0.9953746,-0.0401320,-0.0786822,-0.0377875,0.9879574,0.1545796,0.0001003,0.0067360,0.9837093,-0.1385318,-0.1100964,0.0316847,0.9999952,0.0031132,-0.0000082,0.0000052,0.9481716,-0.0988984,0.2865936,0.0951521,0.9865837,0.1631264,-0.0000765,0.0065054,0.9903716,0.0239621,0.1057212,0.0860991,0.9999942,-0.0034166,0.0000055,0.0000012
-0.1851300,1.0467200,-0.6848700,0.9922915,0.0252200,-0.1188102,0.0246100,0.9998878,0.0005741,0.0014985,-0.0148977,1.0000000,0.0000000,0.0000000,0.0000000,0.9995495,0.0011517,0.0030067,-0.0298404,0.9990509,-0.0110960,0.0250514,-0.0338624,0.9990417,-0.0121847,0.0233692,-0.0349454,0.9903774,0.0174332,-0.1354498,0.0224084,0.7480197,-0.0836769,-0.1268666,0.6460416,0.9860531,0.0309149,0.1509247,0.0629709,0.8796853,0.3565617,0.1597862,-0.2710828,0.9850704,0.0606591,0.1611062,-0.0012845,0.7513480,-0.1255404,-0.1520019,-0.6297708,0.9332013,0.0131971,-0.3415337,-0.1109776,0.9428502,-0.1180857,-0.0685611,0.3039553,0.9963920,-0.0334804,-0.0687788,-0.0367656,0.9889116,0.1483711,0.0000972,0.0063230,0.9841133,-0.1363486,-0.1099787,0.0288926,0.9999955,0.0030128,0.0000021,-0.0000047,0.9489983,-0.0444620,0.2934654,0.1063178,0.9967353,0.0806688,-0.0000548,0.0033477,0.9883407,0.0756450,0.0972775,0.0894299,0.9999869,-0.0051281,0.0000071,-0.0000009
